Company,TypeName,Ram,Weight,Price,TouchScreen,Ips,Ppi,Cpu_brand,HDD,SSD,Gpu_brand,Os
Lenovo,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
HP,Notebook,8.0,2.04,10.777955789556444,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
HP,Notebook,8.0,1.91,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,AMD,Windows
MSI,Gaming,8.0,2.04,11.064804181259648,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
HP,Ultrabook,8.0,1.88,10.882315804880689,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Acer,Notebook,8.0,2.04,10.754345923917311,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Others
Lenovo,Notebook,4.0,2.04,10.756618652168314,0,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Dell,Notebook,8.0,1.98,10.843535435202426,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
Toshiba,Notebook,4.0,2.04,11.134075023561454,0,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Mediacom,Notebook,4.0,2.04,10.882315804880689,0,1,141.21199808219862,Other Intel Processor,0.0,32.0,Intel,Windows
Asus,Notebook,4.0,2.04,10.720679721736714,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Workstation,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Intel,Others
Dell,Notebook,8.0,2.04,10.862092668762644,0,1,127.33567457123112,Intel Core i5,0.0,128.0,AMD,Windows
Toshiba,Notebook,4.0,2.0,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Asus,Notebook,8.0,2.04,10.765658261746038,0,0,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Others
Toshiba,Notebook,4.0,2.1,10.634854945915771,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
Dell,Gaming,8.0,2.04,11.064804181259648,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
HP,Notebook,4.0,1.54,10.913835810881007,0,0,157.3505121487356,Intel Core i5,500.0,0.0,Intel,Windows
Dell,2 in 1 Convertible,8.0,1.6,11.144911042902732,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.04,10.772384744506988,0,0,141.21199808219862,Intel Core i7,0.0,0.0,AMD,Windows
Lenovo,Notebook,8.0,1.75,10.931153634628432,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Notebook,4.0,1.9,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Asus,Notebook,8.0,2.0,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,1000.0,0.0,Intel,Windows
Dell,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,11.06229896074271,0,1,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
HP,Ultrabook,8.0,1.54,11.267217235406594,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
MSI,Gaming,8.0,2.2,11.064804181259648,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Lenovo,Notebook,6.0,2.2,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,1.65,11.265171547683302,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Asus,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,128.0,Intel,Windows
Lenovo,2 in 1 Convertible,4.0,2.04,10.446778399351528,1,1,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
Acer,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,500.0,0.0,Intel,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Acer,Netbook,8.0,2.04,10.882315804880689,0,0,135.0942111925629,Other Intel Processor,0.0,32.0,Intel,Others
Acer,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Windows
Acer,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Apple,Ultrabook,8.0,1.83,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,AMD,Mac
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,500.0,0.0,Intel,Others
HP,Notebook,8.0,1.95,10.863113597896753,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Asus,Notebook,4.0,1.68,10.882315804880689,0,0,141.21199808219862,AMD Processor,1000.0,0.0,AMD,Windows
Lenovo,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Windows
Asus,2 in 1 Convertible,8.0,2.3,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Ultrabook,8.0,2.04,11.02220830408089,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Notebook,8.0,2.04,10.862092668762644,0,1,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Windows
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,AMD Processor,500.0,0.0,AMD,Windows
Lenovo,Gaming,8.0,2.04,10.633572072102885,0,1,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Others
HP,Notebook,4.0,1.63,10.55758616512496,0,1,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,11.056428922922915,0,1,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Asus,Gaming,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Toshiba,Notebook,8.0,2.04,11.28209242517164,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Acer,Notebook,4.0,1.6,10.882315804880689,0,0,157.3505121487356,Other Intel Processor,0.0,0.0,Intel,Windows
Lenovo,Notebook,8.0,1.9,10.676292135779944,0,0,141.21199808219862,Intel Core i5,1000.0,128.0,AMD,Windows
Dell,Workstation,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
Asus,Gaming,8.0,1.99,11.18342089766461,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Ultrabook,4.0,2.04,11.037726951247386,0,0,141.21199808219862,Intel Core i3,0.0,128.0,Intel,Windows
Lenovo,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
Dell,Notebook,8.0,2.0,11.071454247329664,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Lenovo,Notebook,4.0,1.9,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Others
Dell,Gaming,8.0,2.04,11.167743084945378,0,0,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Dell,Notebook,8.0,2.2,11.081544019025282,0,0,141.21199808219862,Intel Core i7,0.0,256.0,AMD,Windows
Google,Ultrabook,8.0,2.04,11.12626248382466,1,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Others
HP,Notebook,6.0,1.91,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,AMD,Windows
Dell,Notebook,8.0,2.2,10.588945244611692,0,0,141.21199808219862,Intel Core i7,0.0,256.0,AMD,Windows
HP,Ultrabook,8.0,2.04,11.018720942220474,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Others
HP,Notebook,8.0,1.84,10.882315804880689,0,0,141.21199808219862,Intel Core i5,500.0,256.0,Intel,Windows
HP,Notebook,4.0,2.04,10.660172753900062,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,11.145680569681762,0,1,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Mac
Lenovo,Ultrabook,8.0,1.7,11.281414342976868,0,1,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,2.2,10.419692282932576,0,0,141.21199808219862,Intel Core i7,500.0,0.0,Nvidia,Others
Lenovo,Notebook,6.0,2.04,10.73132994821639,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Lenovo,2 in 1 Convertible,8.0,2.08,10.841452101115571,1,0,141.21199808219862,Intel Core i5,0.0,256.0,AMD,Windows
Toshiba,Ultrabook,8.0,2.04,11.193004457928666,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,10.977716980635757,0,0,127.67794013309688,Intel Core i5,0.0,0.0,Intel,Mac
Lenovo,Workstation,8.0,2.3,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.04,11.288114524334732,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Notebook,8.0,2.3,10.731341589592168,1,0,141.21199808219862,Intel Core i7,1000.0,0.0,AMD,Windows
Acer,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Others
Acer,Notebook,8.0,1.68,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Others
Asus,Notebook,4.0,2.0,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,500.0,0.0,Intel,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,11.288114524334732,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,2.04,10.882315804880689,0,1,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
HP,Notebook,4.0,2.04,10.525211768465944,0,1,127.33567457123112,Intel Core i3,0.0,256.0,AMD,Windows
Asus,Notebook,8.0,1.99,10.785284424941176,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Nvidia,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,11.260381938800736,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
MSI,Gaming,8.0,2.04,11.283969856325212,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Asus,Notebook,4.0,1.63,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
Dell,2 in 1 Convertible,8.0,1.56,10.931153634628432,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
HP,Netbook,4.0,2.04,10.882315804880689,0,0,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Others
HP,Ultrabook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Toshiba,Notebook,8.0,2.0,11.211180167298885,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Notebook,8.0,2.04,10.646327347078008,0,1,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Windows
Dell,Gaming,8.0,2.04,11.105867681227291,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Dell,Gaming,8.0,2.04,11.2874471903093,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.04,10.83096982484206,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Notebook,4.0,2.06,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
HP,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,AMD Processor,500.0,0.0,AMD,Windows
HP,Notebook,4.0,2.04,10.55342238395318,0,0,141.21199808219862,Intel Core i3,0.0,128.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,10.872255357854844,0,1,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Others
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,AMD Processor,0.0,256.0,AMD,Windows
Acer,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Windows
Lenovo,Ultrabook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Workstation,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,1000.0,256.0,Nvidia,Windows
HP,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Asus,Ultrabook,8.0,2.04,11.28544251205692,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Notebook,4.0,1.64,10.503518943854685,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
HP,Notebook,4.0,2.31,10.533971572370383,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
MSI,Gaming,8.0,2.2,10.910678521970082,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Dell,2 in 1 Convertible,8.0,2.08,10.683645110085203,1,1,141.21199808219862,Intel Core i7,1000.0,0.0,Intel,Windows
HP,2 in 1 Convertible,8.0,2.04,11.219074000897615,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Ultrabook,8.0,2.04,11.204674904025437,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Ultrabook,8.0,1.6,10.882315804880689,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Asus,Gaming,8.0,2.2,11.039464987704202,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
Acer,2 in 1 Convertible,4.0,2.04,10.882315804880689,1,1,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Others
Lenovo,Notebook,8.0,2.2,10.776844060703754,0,0,141.21199808219862,AMD Processor,0.0,0.0,AMD,Windows
Dell,Notebook,8.0,2.04,10.435152442572992,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,AMD,Windows
Lenovo,2 in 1 Convertible,8.0,2.0,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
HP,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,0.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Acer,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,500.0,0.0,Intel,Others
Dell,2 in 1 Convertible,8.0,2.0,11.134075023561454,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,Notebook,4.0,1.87,10.641244744014545,0,0,157.3505121487356,Intel Core i5,500.0,0.0,Intel,Windows
Toshiba,Notebook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Notebook,4.0,2.3,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,128.0,Intel,Windows
Dell,Notebook,4.0,2.24,10.578148918421473,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,AMD Processor,0.0,256.0,AMD,Windows
Dell,Workstation,8.0,1.78,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Acer,Notebook,4.0,1.68,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Others
Asus,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
Toshiba,Notebook,8.0,2.0,10.945351696133724,0,1,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
HP,Notebook,8.0,2.04,10.436872940377548,0,0,141.21199808219862,Intel Core i3,0.0,256.0,Intel,Windows
Toshiba,Notebook,8.0,2.0,10.651384247866982,0,0,141.21199808219862,Intel Core i5,0.0,128.0,Intel,Windows
Dell,Notebook,4.0,2.18,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,AMD,Others
Lenovo,Notebook,8.0,1.75,10.99308509015976,0,1,157.3505121487356,Intel Core i5,0.0,256.0,AMD,Windows
HP,Notebook,8.0,1.86,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,256.0,Intel,Windows
Lenovo,Notebook,4.0,1.7,10.885314307876945,0,0,141.21199808219862,Intel Core i5,0.0,0.0,Intel,Windows
Dell,2 in 1 Convertible,8.0,1.62,10.70777173269934,1,1,141.21199808219862,Intel Core i7,1000.0,0.0,Intel,Windows
Dell,Notebook,4.0,2.18,10.79174911168878,0,0,141.21199808219862,Intel Core i5,1000.0,128.0,Nvidia,Windows
Dell,Notebook,8.0,2.04,10.977716980635757,0,0,127.33567457123112,Intel Core i7,1000.0,128.0,AMD,Others
Lenovo,Notebook,8.0,2.2,10.466299735126338,0,0,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Others
HP,Notebook,6.0,2.18,10.658921971998408,0,1,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.1,11.08997268702302,0,1,141.21199808219862,Intel Core i7,0.0,256.0,AMD,Windows
Acer,Notebook,6.0,2.1,10.882315804880689,1,1,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Windows
HP,Notebook,8.0,2.04,10.927333190631044,0,0,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Ultrabook,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Gaming,8.0,2.04,10.754345923917311,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Asus,Notebook,8.0,2.2,10.882315804880689,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Dell,Notebook,4.0,2.3,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,128.0,AMD,Windows
HP,Gaming,8.0,2.04,11.058109595587434,0,1,127.33567457123112,Intel Core i7,1000.0,128.0,Nvidia,Windows
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,128.0,Intel,Others
Lenovo,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,1000.0,0.0,Nvidia,Others
Lenovo,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
Apple,Ultrabook,8.0,2.04,10.77677731765335,0,0,127.67794013309688,Intel Core i5,0.0,0.0,Intel,Mac
Asus,Ultrabook,8.0,2.04,11.116014069333293,0,0,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Toshiba,Notebook,8.0,2.04,10.85594510841814,0,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,11.1239067701322,0,1,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,11.27007418585674,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Acer,Notebook,4.0,2.23,10.513700849999804,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Google,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Others
Dell,Gaming,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
HP,Notebook,4.0,2.1,10.882315804880689,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Others
Acer,Notebook,8.0,2.23,10.882315804880689,0,0,141.21199808219862,AMD Processor,0.0,256.0,AMD,Windows
Acer,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Dell,Notebook,8.0,2.18,10.653903140886465,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
HP,Notebook,4.0,2.04,10.50497986449436,0,0,141.21199808219862,Intel Core i3,500.0,0.0,Intel,Windows
Fujitsu,Notebook,8.0,2.2,10.658921971998408,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Asus,2 in 1 Convertible,6.0,2.04,10.435481129939486,1,0,141.21199808219862,Intel Core i5,1000.0,0.0,Intel,Windows
Dell,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,0,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Notebook,4.0,1.86,10.882315804880689,0,0,141.21199808219862,Intel Core i5,500.0,0.0,Intel,Windows
Vero,Notebook,4.0,2.04,10.882315804880689,0,0,157.3505121487356,Other Intel Processor,0.0,0.0,Intel,Windows
HP,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,AMD Processor,1000.0,0.0,AMD,Windows
HP,Ultrabook,8.0,2.04,11.254189968552817,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,1000.0,256.0,Nvidia,Windows
HP,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,0,135.0942111925629,Other Intel Processor,0.0,0.0,Intel,Others
Lenovo,Notebook,8.0,2.3,10.696986727022775,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,11.064804181259648,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Gaming,8.0,2.04,11.219074000897615,0,1,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Dell,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Notebook,8.0,2.2,10.656930001858216,0,0,141.21199808219862,Intel Core i5,0.0,256.0,AMD,Windows
Lenovo,Workstation,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
MSI,Gaming,8.0,1.91,10.882315804880689,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
Dell,Notebook,8.0,2.16,11.116014069333293,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Asus,Ultrabook,8.0,2.04,10.931153634628432,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
Toshiba,Notebook,8.0,2.04,11.07393666482292,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Dell,Notebook,4.0,2.18,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,AMD,Windows
MSI,Gaming,8.0,1.8,10.882315804880689,0,0,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Lenovo,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,Intel,Others
Dell,Notebook,4.0,2.18,10.882315804880689,0,0,141.21199808219862,Intel Core i3,1000.0,0.0,AMD,Others
HP,Notebook,8.0,1.95,11.061462490597744,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
Lenovo,Gaming,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
Dell,Workstation,8.0,2.0,10.882315804880689,0,1,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Asus,Gaming,8.0,2.24,11.175239371923306,0,0,141.21199808219862,Intel Core i7,1000.0,128.0,Nvidia,Windows
MSI,Gaming,8.0,2.04,10.882315804880689,0,0,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
Google,Ultrabook,8.0,2.04,10.882315804880689,1,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Others
HP,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Other Intel Processor,0.0,0.0,Intel,Windows
HP,Notebook,8.0,1.64,11.053421883178572,0,0,157.3505121487356,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Lenovo,2 in 1 Convertible,8.0,2.0,11.144911042902732,1,1,141.21199808219862,Intel Core i7,0.0,256.0,Intel,Windows
Dell,Gaming,8.0,2.04,10.882315804880689,0,1,141.21199808219862,Intel Core i7,1000.0,256.0,Nvidia,Windows
HP,2 in 1 Convertible,8.0,1.58,10.704907085240231,1,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Acer,Gaming,8.0,2.04,11.144911042902732,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
Dell,Notebook,4.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i3,0.0,256.0,AMD,Others
HP,Workstation,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i7,0.0,256.0,Nvidia,Windows
Lenovo,Notebook,8.0,2.1,11.018284165624754,0,1,141.21199808219862,Intel Core i5,1000.0,256.0,AMD,Windows
Lenovo,Notebook,8.0,2.04,10.83096982484206,0,1,141.21199808219862,Intel Core i3,0.0,256.0,Intel,Windows
Asus,Gaming,8.0,2.04,10.882315804880689,0,1,127.33567457123112,Intel Core i7,0.0,256.0,Nvidia,Windows
HP,Notebook,8.0,1.91,10.862092668762644,0,1,141.21199808219862,Intel Core i7,1000.0,0.0,Nvidia,Windows
Lenovo,2 in 1 Convertible,8.0,2.04,10.882315804880689,1,1,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Asus,2 in 1 Convertible,8.0,2.3,10.70777173269934,1,0,141.21199808219862,Intel Core i7,0.0,0.0,Nvidia,Windows
HP,Notebook,8.0,2.04,10.882315804880689,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Intel,Windows
Acer,Ultrabook,8.0,1.6,10.760018088869778,0,1,157.3505121487356,Intel Core i7,0.0,256.0,Intel,Windows
HP,Notebook,8.0,2.04,11.26789820240601,0,0,157.3505121487356,Intel Core i5,0.0,256.0,Intel,Windows
HP,Notebook,8.0,2.1,10.754345923917311,0,0,141.21199808219862,Intel Core i5,0.0,256.0,Nvidia,Windows
